order_id,user_id,order_date,order_status,total_amount,name,email,gender,city,signup_date,order_item_id,product_id,quantity,item_price,item_total,product_name,category,brand,price,product_rating,review_rating,review_text
O00005152,U006908,2024-06-27 13:20:11,shipped,200.91,Steve Phillips,ewilliams@example.net,Female,New Kathleenton,2025-04-08,I00011185,P001318,3,66.97,200.91,Orion Skill,Beauty,Orion,66.97,4.66,3.0,Color was different from images.
O00005153,U002298,2025-09-27 08:58:47,shipped,356.81,Henry Lozano,ashleyturner@example.org,Other,North Johnny,2024-11-25,I00011186,P001506,1,186.05,186.05,Nimbus Support,Home & Kitchen,Nimbus,186.05,3.07,,
O00005153,U002298,2025-09-27 08:58:47,shipped,356.81,Henry Lozano,ashleyturner@example.org,Other,North Johnny,2024-11-25,I00011187,P000223,3,56.92,170.76,Solace Six,Clothing,Solace,56.92,3.95,,
O00005154,U005919,2024-03-16 09:52:15,processing,718.65,Christian White,scottkim@example.com,Other,Erinstad,2024-03-08,I00011188,P000842,3,239.55,718.65,NeoTech Who,Home & Kitchen,NeoTech,239.55,3.9,,
O00005155,U000788,2024-08-14 13:28:38,completed,365.24,Alice Gibson,april25@example.com,Male,Mooreville,2024-07-18,I00011189,P001801,1,365.24,365.24,Harbor Wrong,Sports,Harbor,365.24,3.12,5.0,"Excellent product, will buy again."
O00005156,U003730,2025-02-24 19:13:46,processing,708.2,Michael Gardner,lawrencealexis@example.net,Male,Watsonborough,2024-12-18,I00011190,P000069,3,106.99,320.97,Harbor Student,Pet Supplies,Harbor,106.99,3.09,,
O00005156,U003730,2025-02-24 19:13:46,processing,708.2,Michael Gardner,lawrencealexis@example.net,Male,Watsonborough,2024-12-18,I00011191,P000392,1,387.23,387.23,Nimbus Subject,Home & Kitchen,Nimbus,387.23,3.15,,
O00005157,U002022,2025-02-01 03:17:19,returned,181.14,Dana Bridges,frank49@example.org,Male,South Donnaview,2024-08-18,I00011192,P000503,2,90.57,181.14,Harbor Cup,Clothing,Harbor,90.57,4.4,5.0,Color was different from images.
O00005158,U005881,2024-05-06 10:38:38,returned,559.66,Aaron Patterson,abigail54@example.com,Female,Lake Malikburgh,2024-12-27,I00011193,P001579,1,124.87,124.87,Willow Know,Automotive,Willow,124.87,3.25,4.0,Decent product for the price.
O00005158,U005881,2024-05-06 10:38:38,returned,559.66,Aaron Patterson,abigail54@example.com,Female,Lake Malikburgh,2024-12-27,I00011194,P000312,2,84.79,169.58,Willow Let,Beauty,Willow,84.79,3.97,5.0,"Not as expected, quality is poor."
O00005158,U005881,2024-05-06 10:38:38,returned,559.66,Aaron Patterson,abigail54@example.com,Female,Lake Malikburgh,2024-12-27,I00011195,P000119,1,265.21,265.21,Pulse Order,Clothing,Pulse,265.21,4.77,,
O00005159,U005136,2025-09-10 07:57:30,shipped,491.79,Gary Garcia,mary84@example.org,Male,New Elizabeth,2024-07-23,I00011196,P000781,2,94.61,189.22,Pulse Bad,Pet Supplies,Pulse,94.61,4.57,4.0,Item arrived damaged.
O00005159,U005136,2025-09-10 07:57:30,shipped,491.79,Gary Garcia,mary84@example.org,Male,New Elizabeth,2024-07-23,I00011197,P000831,1,24.43,24.43,Zenith Strong,Pet Supplies,Zenith,24.43,3.21,,
O00005159,U005136,2025-09-10 07:57:30,shipped,491.79,Gary Garcia,mary84@example.org,Male,New Elizabeth,2024-07-23,I00011198,P000830,1,72.45,72.45,Orion Unit,Toys,Orion,72.45,4.25,,
O00005159,U005136,2025-09-10 07:57:30,shipped,491.79,Gary Garcia,mary84@example.org,Male,New Elizabeth,2024-07-23,I00011199,P000512,1,101.36,101.36,Nimbus Knowledge,Sports,Nimbus,101.36,4.22,4.0,"Excellent product, will buy again."
O00005159,U005136,2025-09-10 07:57:30,shipped,491.79,Gary Garcia,mary84@example.org,Male,New Elizabeth,2024-07-23,I00011200,P000041,1,94.35,94.35,Harbor Recent,Books,Harbor,94.35,2.87,4.0,Value for money.
O00005159,U005136,2025-09-10 07:57:30,shipped,491.79,Gary Garcia,mary84@example.org,Male,New Elizabeth,2024-07-23,I00011201,P000797,1,9.98,9.98,Astra Congress,Toys,Astra,9.98,4.15,,
O00005160,U007769,2024-07-06 23:03:27,returned,794.37,Nicholas Mora,heather45@example.net,Male,West Heathermouth,2025-08-07,I00011202,P000766,2,22.48,44.96,Pulse Sell,Clothing,Pulse,22.48,4.44,,
O00005160,U007769,2024-07-06 23:03:27,returned,794.37,Nicholas Mora,heather45@example.net,Male,West Heathermouth,2025-08-07,I00011203,P000496,1,100.66,100.66,Willow Property,Toys,Willow,100.66,2.86,,
O00005160,U007769,2024-07-06 23:03:27,returned,794.37,Nicholas Mora,heather45@example.net,Male,West Heathermouth,2025-08-07,I00011204,P001874,1,605.36,605.36,Willow Show,Electronics,Willow,605.36,3.56,2.0,Works perfectly!
O00005160,U007769,2024-07-06 23:03:27,returned,794.37,Nicholas Mora,heather45@example.net,Male,West Heathermouth,2025-08-07,I00011205,P000277,1,43.39,43.39,Orion Their,Beauty,Orion,43.39,3.03,4.0,Decent product for the price.
O00005161,U007544,2024-02-05 00:55:43,processing,402.84,Angel White,bfoley@example.com,Other,North Jared,2025-10-28,I00011206,P000388,1,252.09,252.09,GreenLeaf Discover,Clothing,GreenLeaf,252.09,2.92,3.0,Color was different from images.
O00005161,U007544,2024-02-05 00:55:43,processing,402.84,Angel White,bfoley@example.com,Other,North Jared,2025-10-28,I00011207,P000837,1,81.32,81.32,Zenith Performance,Pet Supplies,Zenith,81.32,4.0,4.0,"Not as expected, quality is poor."
O00005161,U007544,2024-02-05 00:55:43,processing,402.84,Angel White,bfoley@example.com,Other,North Jared,2025-10-28,I00011208,P000929,1,69.43,69.43,Nimbus Learn,Beauty,Nimbus,69.43,3.92,,
O00005162,U001412,2024-10-22 15:30:04,shipped,1266.26,Krista Ford,hthompson@example.net,Other,East Danielle,2024-09-08,I00011209,P000705,2,62.05,124.1,Zenith Form,Pet Supplies,Zenith,62.05,3.32,,
O00005162,U001412,2024-10-22 15:30:04,shipped,1266.26,Krista Ford,hthompson@example.net,Other,East Danielle,2024-09-08,I00011210,P001020,1,917.59,917.59,Acme Miss,Electronics,Acme,917.59,2.58,,
O00005162,U001412,2024-10-22 15:30:04,shipped,1266.26,Krista Ford,hthompson@example.net,Other,East Danielle,2024-09-08,I00011211,P000761,2,57.87,115.74,Willow Perform,Pet Supplies,Willow,57.87,2.57,,
O00005162,U001412,2024-10-22 15:30:04,shipped,1266.26,Krista Ford,hthompson@example.net,Other,East Danielle,2024-09-08,I00011212,P000330,2,37.03,74.06,Orion Begin,Pet Supplies,Orion,37.03,4.32,4.0,"Not as expected, quality is poor."
O00005162,U001412,2024-10-22 15:30:04,shipped,1266.26,Krista Ford,hthompson@example.net,Other,East Danielle,2024-09-08,I00011213,P001930,1,34.77,34.77,Harbor Fire,Home & Kitchen,Harbor,34.77,4.18,,
O00005163,U006005,2025-05-20 20:03:44,shipped,1180.33,Vanessa Anderson,umartinez@example.net,Female,Cassandraville,2024-12-21,I00011214,P000053,1,100.81,100.81,Willow Item,Automotive,Willow,100.81,4.55,3.0,Works perfectly!
O00005163,U006005,2025-05-20 20:03:44,shipped,1180.33,Vanessa Anderson,umartinez@example.net,Female,Cassandraville,2024-12-21,I00011215,P000442,3,353.65,1060.95,Everest Than,Home & Kitchen,Everest,353.65,4.66,,
O00005163,U006005,2025-05-20 20:03:44,shipped,1180.33,Vanessa Anderson,umartinez@example.net,Female,Cassandraville,2024-12-21,I00011216,P000463,1,18.57,18.57,Willow Plant,Sports,Willow,18.57,4.4,3.0,Works perfectly!
O00005164,U004572,2024-11-10 11:08:49,cancelled,390.42,Grace Weber,tschmidt@example.org,Female,Heatherborough,2024-12-06,I00011217,P000157,2,195.21,390.42,GreenLeaf Ask,Beauty,GreenLeaf,195.21,4.02,5.0,Value for money.
O00005165,U004225,2025-04-10 05:16:45,processing,802.87,Sara Jackson,dharris@example.net,Male,Blackwellbury,2024-11-11,I00011218,P000123,1,244.44,244.44,Solace Everyone,Clothing,Solace,244.44,3.38,,
O00005165,U004225,2025-04-10 05:16:45,processing,802.87,Sara Jackson,dharris@example.net,Male,Blackwellbury,2024-11-11,I00011219,P000151,3,23.37,70.11,Solace Be,Groceries,Solace,23.37,3.53,1.0,Works perfectly!
O00005165,U004225,2025-04-10 05:16:45,processing,802.87,Sara Jackson,dharris@example.net,Male,Blackwellbury,2024-11-11,I00011220,P000426,2,244.16,488.32,Nimbus Gun,Home & Kitchen,Nimbus,244.16,4.24,,
O00005166,U006710,2025-07-24 18:23:12,shipped,44.38,Jessica Caldwell,hcastro@example.org,Female,North Jasontown,2024-10-20,I00011221,P000750,1,44.38,44.38,Astra Leader,Beauty,Astra,44.38,4.56,,
O00005167,U008480,2024-10-16 17:41:10,completed,1211.04,Jay Huynh,schneiderjeffery@example.org,Other,Matthewstad,2025-08-04,I00011222,P001363,1,13.6,13.6,GreenLeaf Last,Pet Supplies,GreenLeaf,13.6,4.68,4.0,Highly recommend this brand.
O00005167,U008480,2024-10-16 17:41:10,completed,1211.04,Jay Huynh,schneiderjeffery@example.org,Other,Matthewstad,2025-08-04,I00011223,P000274,1,1197.44,1197.44,Acme Break,Electronics,Acme,1197.44,3.53,5.0,"Not as expected, quality is poor."
O00005168,U001746,2025-08-31 16:44:06,completed,586.17,Sara Bush,nward@example.com,Female,Christopherfurt,2025-07-12,I00011224,P000655,3,195.39,586.17,Astra Strong,Beauty,Astra,195.39,2.99,,
O00005169,U006968,2024-07-12 16:20:50,cancelled,440.74,Katherine Miles,timothy61@example.com,Female,South Brendaberg,2025-02-12,I00011225,P001330,1,65.37,65.37,NeoTech Hair,Pet Supplies,NeoTech,65.37,4.42,,
O00005169,U006968,2024-07-12 16:20:50,cancelled,440.74,Katherine Miles,timothy61@example.com,Female,South Brendaberg,2025-02-12,I00011226,P000234,1,375.37,375.37,NeoTech Fear,Electronics,NeoTech,375.37,3.59,,
O00005170,U007886,2025-10-30 21:41:09,returned,532.83,Daniel Greene,zblake@example.org,Other,Whiteborough,2024-02-28,I00011227,P001826,1,117.72,117.72,Solace Guy,Clothing,Solace,117.72,4.34,,
O00005170,U007886,2025-10-30 21:41:09,returned,532.83,Daniel Greene,zblake@example.org,Other,Whiteborough,2024-02-28,I00011228,P001746,3,32.16,96.48,Solace Step,Beauty,Solace,32.16,4.14,,
O00005170,U007886,2025-10-30 21:41:09,returned,532.83,Daniel Greene,zblake@example.org,Other,Whiteborough,2024-02-28,I00011229,P000582,1,318.63,318.63,Everest Beautiful,Home & Kitchen,Everest,318.63,3.86,4.0,Color was different from images.
O00005171,U005099,2024-06-19 01:46:56,completed,1680.02,Joshua Mendoza,georgelozano@example.org,Female,Port Brianburgh,2025-07-16,I00011230,P000051,2,840.01,1680.02,Zenith Economy,Electronics,Zenith,840.01,3.23,4.0,Item arrived damaged.
O00005172,U004903,2024-11-29 15:22:21,returned,203.11,Rodney Frank,cherylhardy@example.net,Other,Fisherfurt,2024-02-29,I00011231,P001754,1,1.78,1.78,Zenith Something,Groceries,Zenith,1.78,2.68,,
O00005172,U004903,2024-11-29 15:22:21,returned,203.11,Rodney Frank,cherylhardy@example.net,Other,Fisherfurt,2024-02-29,I00011232,P000310,3,67.11,201.33,Orion Side,Clothing,Orion,67.11,3.06,,
O00005173,U004049,2024-05-13 02:29:58,shipped,1383.96,William Barnes,gharris@example.org,Other,Jamiefort,2024-11-22,I00011233,P001923,2,38.31,76.62,Solace Surface,Toys,Solace,38.31,3.16,,
O00005173,U004049,2024-05-13 02:29:58,shipped,1383.96,William Barnes,gharris@example.org,Other,Jamiefort,2024-11-22,I00011234,P000994,1,27.46,27.46,Harbor Opportunity,Toys,Harbor,27.46,2.82,5.0,Item arrived damaged.
O00005173,U004049,2024-05-13 02:29:58,shipped,1383.96,William Barnes,gharris@example.org,Other,Jamiefort,2024-11-22,I00011235,P001732,3,417.15,1251.45,Pulse Baby,Electronics,Pulse,417.15,2.63,,
O00005173,U004049,2024-05-13 02:29:58,shipped,1383.96,William Barnes,gharris@example.org,Other,Jamiefort,2024-11-22,I00011236,P001443,1,28.43,28.43,Pulse Scene,Books,Pulse,28.43,4.42,,
O00005174,U002863,2024-10-26 01:14:09,cancelled,165.38,Taylor Mata,usawyer@example.net,Male,North Wendytown,2025-06-02,I00011237,P001362,2,82.69,165.38,Orion Ten,Beauty,Orion,82.69,3.12,,
O00005175,U009172,2024-09-14 14:03:14,shipped,712.4,Taylor Smith,haleroberta@example.net,Male,East Haleyton,2024-09-12,I00011238,P000276,1,297.47,297.47,Solace Travel,Automotive,Solace,297.47,4.64,3.0,Item arrived damaged.
O00005175,U009172,2024-09-14 14:03:14,shipped,712.4,Taylor Smith,haleroberta@example.net,Male,East Haleyton,2024-09-12,I00011239,P000350,1,241.98,241.98,Harbor Financial,Sports,Harbor,241.98,4.69,,
O00005175,U009172,2024-09-14 14:03:14,shipped,712.4,Taylor Smith,haleroberta@example.net,Male,East Haleyton,2024-09-12,I00011240,P000838,3,57.65,172.95,Nimbus These,Clothing,Nimbus,57.65,2.85,,
O00005176,U004204,2024-04-17 22:53:15,processing,733.03,Michael Dunn,angelagriffin@example.net,Other,East Kari,2025-02-24,I00011241,P001432,2,344.62,689.24,Nimbus Camera,Automotive,Nimbus,344.62,3.97,3.0,Works perfectly!
O00005176,U004204,2024-04-17 22:53:15,processing,733.03,Michael Dunn,angelagriffin@example.net,Other,East Kari,2025-02-24,I00011242,P001170,1,30.76,30.76,Acme Recently,Groceries,Acme,30.76,4.58,,
O00005176,U004204,2024-04-17 22:53:15,processing,733.03,Michael Dunn,angelagriffin@example.net,Other,East Kari,2025-02-24,I00011243,P001107,1,13.03,13.03,Zenith Fly,Pet Supplies,Zenith,13.03,4.78,,
O00005177,U001144,2025-04-16 01:16:10,processing,115.43,Sean Evans,larsonmichael@example.org,Male,Wrightland,2024-10-12,I00011244,P000102,3,6.16,18.48,Pulse Surface,Groceries,Pulse,6.16,4.78,,
O00005177,U001144,2025-04-16 01:16:10,processing,115.43,Sean Evans,larsonmichael@example.org,Male,Wrightland,2024-10-12,I00011245,P000932,1,96.95,96.95,Astra Last,Pet Supplies,Astra,96.95,3.26,,
O00005178,U007204,2024-06-21 09:51:01,completed,4700.56,Robert Combs,kellybutler@example.org,Male,Savannahview,2024-09-01,I00011246,P001012,3,1290.2,3870.6,Acme Him,Electronics,Acme,1290.2,3.86,3.0,"Not as expected, quality is poor."
O00005178,U007204,2024-06-21 09:51:01,completed,4700.56,Robert Combs,kellybutler@example.org,Male,Savannahview,2024-09-01,I00011247,P001990,1,431.12,431.12,Zenith Page,Home & Kitchen,Zenith,431.12,4.13,,
O00005178,U007204,2024-06-21 09:51:01,completed,4700.56,Robert Combs,kellybutler@example.org,Male,Savannahview,2024-09-01,I00011248,P000713,2,31.39,62.78,Harbor Other,Books,Harbor,31.39,4.4,,
O00005178,U007204,2024-06-21 09:51:01,completed,4700.56,Robert Combs,kellybutler@example.org,Male,Savannahview,2024-09-01,I00011249,P001231,2,168.03,336.06,Solace All,Sports,Solace,168.03,2.74,,
O00005179,U004661,2025-05-22 01:09:51,completed,1292.26,Stephen Mclaughlin,xbanks@example.com,Female,New Nicholaschester,2025-10-25,I00011250,P000051,1,840.01,840.01,Zenith Economy,Electronics,Zenith,840.01,3.23,4.0,Decent product for the price.
O00005179,U004661,2025-05-22 01:09:51,completed,1292.26,Stephen Mclaughlin,xbanks@example.com,Female,New Nicholaschester,2025-10-25,I00011251,P000934,2,24.37,48.74,Orion Network,Pet Supplies,Orion,24.37,2.6,,
O00005179,U004661,2025-05-22 01:09:51,completed,1292.26,Stephen Mclaughlin,xbanks@example.com,Female,New Nicholaschester,2025-10-25,I00011252,P000149,1,323.14,323.14,Nimbus Where,Automotive,Nimbus,323.14,4.5,3.0,Works perfectly!
O00005179,U004661,2025-05-22 01:09:51,completed,1292.26,Stephen Mclaughlin,xbanks@example.com,Female,New Nicholaschester,2025-10-25,I00011253,P000826,3,26.79,80.37,Acme Mind,Clothing,Acme,26.79,4.38,,
O00005180,U008151,2024-03-26 14:06:32,processing,864.19,Randy Johns,owhitney@example.com,Female,Brandonfort,2024-01-12,I00011254,P001305,1,864.19,864.19,Nimbus Drug,Automotive,Nimbus,864.19,2.69,5.0,Decent product for the price.
O00005181,U003708,2024-02-17 23:01:37,completed,335.6,Candice Sawyer,leejohnson@example.com,Other,West Elizabeth,2025-01-18,I00011255,P001647,1,118.8,118.8,Acme It,Clothing,Acme,118.8,3.17,2.0,"Excellent product, will buy again."
O00005181,U003708,2024-02-17 23:01:37,completed,335.6,Candice Sawyer,leejohnson@example.com,Other,West Elizabeth,2025-01-18,I00011256,P001750,3,61.35,184.05,Solace Possible,Books,Solace,61.35,2.87,,
O00005181,U003708,2024-02-17 23:01:37,completed,335.6,Candice Sawyer,leejohnson@example.com,Other,West Elizabeth,2025-01-18,I00011257,P001477,1,25.96,25.96,GreenLeaf East,Beauty,GreenLeaf,25.96,3.3,,
O00005181,U003708,2024-02-17 23:01:37,completed,335.6,Candice Sawyer,leejohnson@example.com,Other,West Elizabeth,2025-01-18,I00011258,P000413,1,6.79,6.79,Solace Follow,Beauty,Solace,6.79,3.76,5.0,"Excellent product, will buy again."
O00005182,U007397,2024-07-03 12:14:36,returned,143.9,Ernest Richards,tanyajenkins@example.org,Male,Scottfort,2025-01-01,I00011259,P001110,1,143.9,143.9,Zenith Again,Toys,Zenith,143.9,4.4,,
O00005183,U009662,2024-08-23 14:18:43,completed,65.31,Tami Norris,scooper@example.org,Male,Jasonport,2025-06-23,I00011260,P000501,1,65.31,65.31,Harbor Necessary,Books,Harbor,65.31,4.41,,
O00005184,U009793,2025-04-20 18:42:27,shipped,411.85,Jason Lopez,swillis@example.net,Female,Hernandezhaven,2024-02-19,I00011261,P001334,1,156.31,156.31,Solace Personal,Beauty,Solace,156.31,3.49,,
O00005184,U009793,2025-04-20 18:42:27,shipped,411.85,Jason Lopez,swillis@example.net,Female,Hernandezhaven,2024-02-19,I00011262,P000584,1,85.22,85.22,Astra Bill,Books,Astra,85.22,2.9,,
O00005184,U009793,2025-04-20 18:42:27,shipped,411.85,Jason Lopez,swillis@example.net,Female,Hernandezhaven,2024-02-19,I00011263,P000928,2,55.21,110.42,Solace Give,Pet Supplies,Solace,55.21,3.43,3.0,Color was different from images.
O00005184,U009793,2025-04-20 18:42:27,shipped,411.85,Jason Lopez,swillis@example.net,Female,Hernandezhaven,2024-02-19,I00011264,P001980,1,59.9,59.9,Solace Door,Automotive,Solace,59.9,3.96,3.0,Highly recommend this brand.
O00005185,U006473,2025-07-07 07:00:29,returned,140.43,Kimberly Lester,hunterbarbara@example.net,Other,North Sarah,2025-08-27,I00011265,P000073,3,46.81,140.43,Harbor Authority,Toys,Harbor,46.81,3.99,,
O00005186,U006744,2025-09-06 12:41:33,shipped,287.0,Scott Yang,jessemccarthy@example.net,Male,Russellbury,2025-10-03,I00011266,P001722,2,80.1,160.2,Everest Religious,Home & Kitchen,Everest,80.1,3.51,,
O00005186,U006744,2025-09-06 12:41:33,shipped,287.0,Scott Yang,jessemccarthy@example.net,Male,Russellbury,2025-10-03,I00011267,P000221,1,22.47,22.47,Nimbus Customer,Groceries,Nimbus,22.47,4.15,3.0,Highly recommend this brand.
O00005186,U006744,2025-09-06 12:41:33,shipped,287.0,Scott Yang,jessemccarthy@example.net,Male,Russellbury,2025-10-03,I00011268,P000495,1,21.2,21.2,Pulse Down,Groceries,Pulse,21.2,4.53,,
O00005186,U006744,2025-09-06 12:41:33,shipped,287.0,Scott Yang,jessemccarthy@example.net,Male,Russellbury,2025-10-03,I00011269,P001612,1,83.13,83.13,Astra Five,Beauty,Astra,83.13,3.67,,
O00005187,U005368,2025-01-06 18:26:42,processing,104.12,Stephanie Parker,pachecoronald@example.net,Male,Williamsfurt,2024-04-22,I00011270,P000359,2,31.35,62.7,Zenith Citizen,Pet Supplies,Zenith,31.35,4.83,,
O00005187,U005368,2025-01-06 18:26:42,processing,104.12,Stephanie Parker,pachecoronald@example.net,Male,Williamsfurt,2024-04-22,I00011271,P001697,2,20.71,41.42,NeoTech Member,Toys,NeoTech,20.71,4.67,,
O00005188,U006553,2024-12-14 15:19:17,returned,133.2,Jose Ferguson,robertgordon@example.org,Male,Michaelside,2024-02-23,I00011272,P001181,2,66.6,133.2,Pulse Throughout,Pet Supplies,Pulse,66.6,3.77,3.0,Decent product for the price.
O00005189,U008736,2024-03-13 11:54:17,cancelled,549.81,Nichole Allison,myerswhitney@example.org,Other,Robertchester,2025-06-27,I00011273,P000376,1,549.81,549.81,Zenith Color,Automotive,Zenith,549.81,2.6,2.0,"Not as expected, quality is poor."
O00005190,U008450,2025-02-19 10:25:00,completed,543.7,Thomas Stewart,mark76@example.org,Male,Williamside,2025-06-29,I00011274,P000958,1,78.26,78.26,Pulse Five,Sports,Pulse,78.26,2.57,,
O00005190,U008450,2025-02-19 10:25:00,completed,543.7,Thomas Stewart,mark76@example.org,Male,Williamside,2025-06-29,I00011275,P001721,1,343.28,343.28,Everest Investment,Home & Kitchen,Everest,343.28,3.57,,
O00005190,U008450,2025-02-19 10:25:00,completed,543.7,Thomas Stewart,mark76@example.org,Male,Williamside,2025-06-29,I00011276,P001351,3,40.72,122.16,GreenLeaf Billion,Pet Supplies,GreenLeaf,40.72,3.4,,
O00005191,U006066,2025-02-25 01:39:12,shipped,21.02,Wendy Evans,robert50@example.com,Male,Robertview,2025-02-17,I00011277,P000948,1,21.02,21.02,Harbor Several,Groceries,Harbor,21.02,2.75,,
O00005192,U000528,2024-06-26 20:41:29,cancelled,1935.19,Katie Reese,lanelarry@example.org,Male,Jamesport,2024-03-11,I00011278,P001531,2,49.15,98.3,Pulse Race,Pet Supplies,Pulse,49.15,2.8,3.0,"Excellent product, will buy again."
O00005192,U000528,2024-06-26 20:41:29,cancelled,1935.19,Katie Reese,lanelarry@example.org,Male,Jamesport,2024-03-11,I00011279,P001176,1,610.48,610.48,Orion Increase,Electronics,Orion,610.48,3.45,,
O00005192,U000528,2024-06-26 20:41:29,cancelled,1935.19,Katie Reese,lanelarry@example.org,Male,Jamesport,2024-03-11,I00011280,P001504,1,1206.27,1206.27,Harbor Return,Electronics,Harbor,1206.27,3.12,5.0,Fast shipping and good packaging.
O00005192,U000528,2024-06-26 20:41:29,cancelled,1935.19,Katie Reese,lanelarry@example.org,Male,Jamesport,2024-03-11,I00011281,P001387,1,20.14,20.14,Harbor Success,Sports,Harbor,20.14,4.45,,
